곽도원,"[위클리무비] 정우성·곽도원, '강철비2'로 재회 外",연예,0,2019,06,08,9:00,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002788772
곽도원,"정우성·곽도원, '강철비2'에서 다시 뭉친다",연예,0,2019,06,05,11:28,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=023&aid=0003451631
곽도원,"양우석 감독 ""강철비 2 준비 중, 제목은 '독도전쟁'""",연예,0,2019,06,05,16:14,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003235284
곽도원,정우성X곽도원 측 ‘강철비2’ 긍정검토중“(공식입장),연예,0,2019,06,05,24:23,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000119239
곽도원,"정우성 측 ""'강철비2', 긍정 검토 중""...곽도원과 재회할까",연예,0,2019,06,05,11:10,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001303418
곽도원,남 대통령 정우성·북 고위층 곽도원···영화 강철비 '2',연예,0,2019,06,05,16:52,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009271138
곽도원,"정우성·곽도원, '강철비2'로 또 만날까…양측 ""긍정 검토 중""",연예,0,2019,06,05,14:52,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004026944
곽도원,"정우성·곽도원·양우석, '강철비2'로 또 뭉친다",연예,0,2019,06,05,11:13,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004395380
곽도원,"[문화광장] 정우성·곽도원, 영화 ‘강철비 2’로 재회할까?",연예,0,2019,06,06,7:19,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=056&aid=0010709160
곽도원,총장 인선 똑같은데 ‘검찰 중립’ 가능할까,사회,1,2019,06,14,19:35,6,1,0,0,4,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=028&aid=0002457541
곽도원,"김대명, 기묘한 분위기…점점 빨려드는 [화보]",연예,2,2019,06,21,18:04,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000740704
