백예린,'유희열의 스케치북' 정재형X산들X김민석X김재환의 수준급 가창력 (종합),연예,0,2019,06,08,12:16,76,75,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003173479,1
백예린,정재형 “유희열 피아노 연주 닳고 닳았다. 때 많이 묻었다” 지적 ‘스케치북’ [어제TV],연예,0,2019,06,08,1:32,51,49,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000120454,1
백예린,원어스 “컴백은 처음… 팬들과 역사 만들어가고 싶다”,연예,0,2019,06,05,13:53,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=005&aid=0001205085,1
백예린,"'아이돌라디오' 원어스 “컴백은 처음, 팬들과 역사 만들어가고 싶다”",연예,0,2019,06,05,9:39,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003425577,1
백예린,"'아이돌 라디오' 원어스, 안무부터 라이브까지..'실력돌'의 저력 입증",연예,0,2019,06,05,13:31,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003565690,1
백예린,"'아이돌 라디오' 원어스 ""팬들과 오래오래 역사를 만들어가고 싶다""",연예,0,2019,06,05,10:53,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000391527,1
백예린,시티팝 바이닐바ㆍ라이브 펍서 듣고… 공연장선 떼창ㆍ홀로 막춤도,생활,1,2019,06,12,4:43,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=469&aid=0000396135,1
백예린,"‘레인보우 뮤직&캠핑 페스티벌 2019’, 1만 5천명 관객 동원하며 성료",생활,1,2019,06,13,14:14,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=076&aid=0003428717,1
백예린,"‘레인보우 뮤직&캠핑 페스티벌 2019’, 성황리에 마무리",생활,1,2019,06,13,3:06,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=022&aid=0003371285,1
백예린,‘음색여신’ 백예린… 장필순 ‘어느 새’ 리메이크,연예,2,2019,06,19,9:28,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=005&aid=0001209110,1
백예린,"백예린, 장필순의 '어느 새' 리메이크… '네이버 온스테이지 디깅클럽서울 2019' 첫 뮤지션",생활,2,2019,06,21,18:51,1,0,1,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=022&aid=0003374000,1
백예린,"청하, 타이틀곡은 ‘스내핑’…첫 자작곡·백예린 참여 트랙리스트 공개 [공식]",연예,2,2019,06,18,9:43,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000739569,1
백예린,20세기 숨은 명곡 찾아 나선다…네이버 '온스테이지 디깅클럽서울',IT,2,2019,06,18,13:39,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=018&aid=0004405462,1
백예린,"청하, 24일 새 앨범 '플러리싱'…""자작곡 첫 수록""",생활,2,2019,06,20,9:58,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0010902403,1
백예린,"가수 청하, 번창하소서···플러리싱 '스내핑'",연예,2,2019,06,19,11:08,43,43,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009294501,1
백예린,"백예린, '온스테이지 디깅클럽서울' 리메이크 첫 주자 등장…신곡 '어느 새' 공개",연예,2,2019,06,19,14:27,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=030&aid=0002821735,1
백예린,"백예린, 장필순 ‘어느 새’ 리메이크…‘온스테이지 디깅클럽서울’ 첫 주자",연예,2,2019,06,19,9:57,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000739886,1
백예린,'온스테이지 디깅클럽서울' 첫 타자는 백예린…장필순 '어느 새' 리메이크,연예,2,2019,06,19,8:52,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001006639,1
백예린,"청하, 자작곡부터 백예린 두번째 선물까지…‘플러리싱’도 알차다",연예,2,2019,06,18,9:24,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000397828,1
백예린,"""자작곡→백예린 곡 선물""..청하, 트랙리스트 공개+타이틀곡은 '스내핑' [공식]",연예,2,2019,06,18,9:17,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004031313,1
백예린,"'컴백 D-5' 청하, 신곡 '스내핑' MV 티저 공개…압도적 고혹미",연예,2,2019,06,19,8:43,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004048685,1
백예린,"청하, '스내핑'으로 보여줄 과감함",연예,2,2019,06,21,8:05,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000394214,1
