소녀시대 태연,"소녀시대 태연, 신곡 'Happy' 뮤비…러블리 매력",연예,0,2020,03,07,10:17,38,38,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000438446
소녀시대 태연,"태연, 컴백+생일 기념 네이버 V라이브",연예,0,2020,03,05,10:41,98,97,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003008526
소녀시대 태연,"소녀시대 태연, 9일 신곡 ‘Happy’ 공개",연예,0,2020,03,03,16:01,102,102,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=021&aid=0002419434
소녀시대 태연,"소녀시대 태연, 투명 피부+짙은 립컬러 몽환美 발산..탱구 이즈 뭔들",연예,0,2020,03,07,17:29,109,107,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003275780
소녀시대 태연,"태연, '탱구' 잊은 강렬한 레드 카리스마 매력[★SNS]",연예,0,2020,03,06,6:00,51,50,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000633747
소녀시대 태연,"'음원퀸' 태연, 히트 행진 이을까… 9일 신곡 '해피' 발매",연예,0,2020,03,03,9:51,61,61,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0011443472
소녀시대 태연,"태연, 과즙미 팡팡 ‘봄의 여신’",연예,0,2020,03,06,16:51,129,129,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000474562
소녀시대 태연,"태연, 뿌까 머리로 뽐낸 러블리 비주얼…유리 ""파릇파릇해"" [★해시태그]",연예,0,2020,03,05,16:25,34,33,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001120088
소녀시대 태연,"‘뿌까머리’ 태연, 상큼한 봄의 요정",연예,0,2020,03,05,15:52,96,95,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004530803
소녀시대 태연,"태연, 신곡 'Happy' MV 티저 영상 공개 화제",연예,0,2020,03,07,11:01,158,154,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000634060
소녀시대 태연,"소녀시대 태연, 시선을 사로잡는 미모…역시 그아탱 [in스타]",연예,0,2020,03,07,17:06,47,47,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001120656
소녀시대 태연,"태연, 신곡 'Happy' MV 티저 공개…러블리함 한껏 발산",연예,0,2020,03,07,10:44,31,30,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003008901
소녀시대 태연,"태연, 신곡 ‘Happy’ MV 티저 공개...러블리 매력 발산",연예,0,2020,03,07,9:53,19,19,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003539238
소녀시대 태연,"태연, 신곡 ‘Happy’ 발매 기념 네이버 V 라이브 9일 생방송",연예,0,2020,03,05,10:06,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000853208
소녀시대 태연,"태연, 'Happy' 발매 당일 네이버 V라이브 '해피 태연 데이' 진행",연예,0,2020,03,05,10:21,50,50,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000438296
소녀시대 태연,"태연, 생일날 신곡발표+네이버 V 라이브로 팬들과 '직접 소통'",연예,0,2020,03,05,24:07,22,22,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000262360
소녀시대 태연,"태연, 9일 신곡 ‘Happy’ 공개",연예,0,2020,03,03,9:57,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003703615
소녀시대 태연,"태연, 팬 위한 특별송 'Happy' 9일 발매",연예,0,2020,03,03,9:10,58,58,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003007873
소녀시대 태연,"태연, 신곡 'Happy' 9일 공개...""팬들에게 특별한 선물""",연예,0,2020,03,03,10:01,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000255841
소녀시대 태연,"소녀시대 태연, 신곡 ‘해피’ 9일 발매",연예,0,2020,03,03,15:53,92,92,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000659671
소녀시대 태연,"“팬들 위한 선물”…태연, 9일 신곡 ‘해피’ 공개",연예,0,2020,03,03,9:27,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=119&aid=0002386382
소녀시대 태연,"[공식] '믿듣탱 귀화' 태연, 9일 신곡 '해피' 발표…'팬 선물'",연예,0,2020,03,03,10:07,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003537643
소녀시대 태연,"소녀시대 태연, 요정美 뿜뿜…유리 “파릇파릇해”",연예,0,2020,03,05,11:25,35,35,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000474022
소녀시대 태연,"소녀시대 태연, 생일 파티 사진 공개 ""미리 하길 잘했다""",연예,1,2020,03,14,24:16,204,64,0,140,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003010238
소녀시대 태연,"'부친상' 태연, 아버지 추억 ""정말 많이 사랑해요""",연예,1,2020,03,13,18:08,134,17,0,117,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003335874
소녀시대 태연,"태연, 부친상 후 심경 ""3월 9일 잊지 못할 날, 잘 살아가겠다""",연예,1,2020,03,13,16:02,221,20,0,201,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001414253
소녀시대 태연,"소녀시대 태연, 생일케이크와 함께 밝은 미소 눈길 [in스타]",연예,1,2020,03,14,9:36,77,41,0,36,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001123039
소녀시대 태연,소녀시대 태연 부친상…솔로곡 발매 연기,연예,1,2020,03,09,16:06,50,4,0,46,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0011459767
